state,county,tract,NAME,pct_bach,median_income,total_pop,sex_ratio,pct_white,median_age,pct_no_car,pct_unemp,age_18_29,pct_age_18_29
17,031,690500,"Census Tract 6905, Cook County, Illinois",9.2,32546,624,110.1,0.0,37.4,56.1,13.3,91,14.583333333333334
17,031,491000,"Census Tract 4910, Cook County, Illinois",4.3,24727,4239,108.9,1.3,30.3,42.8,17.3,943,22.245812691672565
17,031,821900,"Census Tract 8219, Cook County, Illinois",10.4,71393,5195,85.0,75.1,43.0,5.2,3.4,831,15.996150144369587
17,031,823602,"Census Tract 8236.02, Cook County, Illinois",8.0,63017,6296,80.2,92.3,52.5,6.2,1.5,804,12.770012706480305
17,031,824108,"Census Tract 8241.08, Cook County, Illinois",12.8,85932,8000,87.4,79.3,35.8,5.1,4.2,1262,15.775
17,031,818800,"Census Tract 8188, Cook County, Illinois",19.3,84053,5502,92.7,89.2,39.1,3.7,4.3,334,6.070519810977826
17,031,191100,"Census Tract 1911, Cook County, Illinois",3.2,50666,7482,95.3,51.9,30.8,8.5,2.9,1229,16.426089280940925
17,031,230400,"Census Tract 2304, Cook County, Illinois",7.3,58250,2089,90.1,43.7,35.3,13.0,9.5,528,25.27525131641934
17,031,242900,"Census Tract 2429, Cook County, Illinois",29.0,85917,1617,87.4,76.0,34.4,13.0,0.4,349,21.583178726035868
17,031,570400,"Census Tract 5704, Cook County, Illinois",3.5,41596,1725,92.5,53.2,32.0,18.0,7.4,345,20.0
17,031,822302,"Census Tract 8223.02, Cook County, Illinois",6.3,54241,4368,90.0,76.7,40.8,7.1,4.6,693,15.865384615384615
17,031,823903,"Census Tract 8239.03, Cook County, Illinois",16.5,83828,4709,88.9,92.5,48.8,4.3,3.2,407,8.64302399660225
17,031,825600,"Census Tract 8256, Cook County, Illinois",4.6,42417,5406,94.7,19.2,34.7,8.3,6.2,889,16.44469108398076
17,031,828401,"Census Tract 8284.01, Cook County, Illinois",17.3,67778,3688,97.7,65.3,38.9,4.9,4.7,378,10.249457700650758
17,031,827901,"Census Tract 8279.01, Cook County, Illinois",17.6,78841,2320,82.7,11.9,50.1,3.9,5.2,294,12.672413793103448
17,031,081100,"Census Tract 811, Cook County, Illinois",29.6,77267,4092,86.2,79.8,34.2,63.7,2.2,1246,30.449657869012707
17,031,110300,"Census Tract 1103, Cook County, Illinois",7.9,81014,5720,107.4,81.8,42.0,6.9,2.6,815,14.248251748251747
17,031,190200,"Census Tract 1902, Cook County, Illinois",5.2,59246,5624,94.5,56.7,35.0,13.8,3.5,942,16.749644381223327
17,031,221300,"Census Tract 2213, Cook County, Illinois",20.1,56725,2848,121.8,81.0,33.5,35.6,3.8,732,25.702247191011235
17,031,251200,"Census Tract 2512, Cook County, Illinois",2.4,47875,4487,105.9,7.7,38.3,17.0,9.5,922,20.548250501448628
17,031,282800,"Census Tract 2828, Cook County, Illinois",28.3,54837,1600,116.2,39.5,27.2,19.9,6.1,785,49.0625
17,031,260600,"Census Tract 2606, Cook County, Illinois",0.6,25625,2150,113.3,2.7,25.2,33.9,13.7,446,20.74418604651163
17,031,710700,"Census Tract 7107, Cook County, Illinois",2.0,19660,2778,87.2,0.1,53.1,44.0,8.1,345,12.419006479481641
17,031,710900,"Census Tract 7109, Cook County, Illinois",7.1,30052,2018,68.2,2.7,36.6,29.8,12.4,233,11.546085232903865
17,031,711400,"Census Tract 7114, Cook County, Illinois",3.7,40777,2591,86.4,0.1,37.0,23.7,6.9,410,15.824006175221921
17,031,720300,"Census Tract 7203, Cook County, Illinois",25.7,122727,4100,103.4,59.1,45.3,2.5,3.0,262,6.390243902439025
17,031,730300,"Census Tract 7303, Cook County, Illinois",5.1,50556,1137,69.7,0.0,36.5,21.7,7.5,244,21.459982409850483
17,031,740100,"Census Tract 7401, Cook County, Illinois",7.9,91924,3182,97.8,96.7,35.8,7.0,2.8,496,15.587680703959775
17,031,828802,"Census Tract 8288.02, Cook County, Illinois",8.2,70337,3395,101.6,61.7,40.7,2.5,6.1,443,13.048600883652432
17,031,828900,"Census Tract 8289, Cook County, Illinois",3.9,39318,3481,82.7,24.0,29.4,19.8,13.9,740,21.258259120942256
17,031,829901,"Census Tract 8299.01, Cook County, Illinois",15.7,77098,9088,86.0,34.5,43.4,2.0,8.4,1361,14.975792253521128
17,031,829902,"Census Tract 8299.02, Cook County, Illinois",28.1,77518,6420,77.3,14.1,42.5,3.7,10.8,738,11.495327102803738
17,031,062800,"Census Tract 628, Cook County, Illinois",33.7,143667,3625,106.7,87.2,29.3,19.5,1.8,1334,36.8
17,031,063400,"Census Tract 634, Cook County, Illinois",31.8,97305,2318,106.4,86.5,29.2,37.9,1.1,948,40.89732528041415
17,031,070500,"Census Tract 705, Cook County, Illinois",35.1,155729,3421,96.9,85.6,34.1,18.7,3.1,693,20.257234726688104
17,031,071600,"Census Tract 716, Cook County, Illinois",42.2,142583,1832,104.2,78.5,35.5,21.2,2.1,264,14.41048034934498
17,031,071800,"Census Tract 718, Cook County, Illinois",35.2,141806,2741,99.2,78.3,32.9,17.1,0.5,520,18.97117840204305
17,031,080100,"Census Tract 801, Cook County, Illinois",40.0,111372,6795,75.0,88.3,37.4,36.8,3.7,1583,23.29654157468727
17,031,080400,"Census Tract 804, Cook County, Illinois",16.3,36927,4142,74.8,34.4,27.3,43.1,7.5,1262,30.468372766779332
17,031,081300,"Census Tract 813, Cook County, Illinois",48.3,84223,5313,66.3,81.0,57.9,53.7,3.0,739,13.909279126670432
